Ticker,Earnings,Revenue,Percentage change,Market cap,Industry
ENS,1.83,1.06,-1.1,3885247232,Electrical Equipment & Parts
WYNN,0,4.40,-5.81,10528826368,Resorts & Casinos
STE,-0.50,1.79,-1.84,21674614784,Medical Devices
ATO,13.33,0.08,-1.33,15726579712,Utilities—Regulated Gas
SCPL,-4.76,1.95,-6.13,483154368,Electronic Gaming & Multimedia
ORGO,-33.33,3.74,-6.65,417572160,Drug Manufacturers—Specialty & Generic
AVAH,-175,1.30,-11.67,230512528,Medical Care Facilities
VUZI,6.25,13.85,-11.46,229848704,Consumer Electronics
G,10.29,3.05,-4.5,6563711488,Information Technology Services
CRIS,17.65,6.77,-7.69,38783668,Biotechnology
COOK,0,4.96,-9.29,338432640,"Furnishings, Fixtures & Appliances"
CPRX,5.26,6.40,-3.91,1245955200,Biotechnology
JAZZ,9.53,0.08,-3.56,8172168704,Biotechnology
PRTS,75,0.04,-11.04,234909616,Internet Retail
RNG,7.84,1.21,-4.54,2805504512,Software—Application
EGIO,-100,0.79,-6.49,191685008,Software—Infrastructure
NUVA,1.89,0.80,-7.1,2084855680,Medical Devices
CLDX,0,62.80,-7.34,1300617216,Biotechnology
APP,-33.33,2.69,-8.22,13897927680,Software—Application
RDFN,2.35,0.20,-9.42,802384000,Real Estate Services
RBLX,-38.89,0.98,-22.0,17861658624,Electronic Gaming & Multimedia
DSKE,-43.33,0.79,-2.98,235225888,Trucking
ABUS,0,46.45,0.83,340140704,Biotechnology
SRDX,31.58,4.64,-10.15,453560064,Medical Devices
HBI,0,4.71,-9.5,1385552512,Apparel Manufacturing
VERX,33.33,3.11,-3.65,3513163264,Software—Application
TRVN,0,203.06,-34.41,8268396,Biotechnology
PRQR,-47.83,7.75,-2.18,105221736,Biotechnology
MIDD,-7.63,2.78,-8.38,6861184000,Specialty Industrial Machinery
DIBS,20.69,8.16,-11.79,141161760,Internet Retail
CSTE,-96.55,1.67,-16.14,147764016,Building Products & Equipment
SCYX,-21.57,17.49,-21.05,84760592,Drug Manufacturers—Specialty & Generic
WEN,4.35,1.78,2.34,4271568128,Restaurants
ANIP,10.34,6.49,-8.72,1177503232,Drug Manufacturers—Specialty & Generic
WWW,-15.79,3.29,-34.17,640888576,Footwear & Accessories
ALE,-15.71,7.50,4.32,3030625024,Utilities—Diversified
RSKD,54.55,6.79,26.17,753952576,Software—Application
SEAS,-9.13,2.32,-9.08,2958677248,Leisure
CEVA,5.26,3.53,-10.57,458243840,Semiconductors
RDNT,-43.75,0.04,-12.41,1910509568,Diagnostics & Research
COHR,25.30,0.51,1.16,4942055424,Scientific & Technical Instruments
TSQ,-20.34,1.10,-2.08,144448544,Advertising Agencies
FVRR,50,1.33,11.5,939136576,Internet Content & Information
MRC,35.48,2.13,-2.89,861122048,Oil & Gas Equipment & Services
LDI,-42.31,1.38,-10.98,550400000,Mortgage Finance
ATER,0,24.25,3.92,27900456,"Furnishings, Fixtures & Appliances"
ALEC,-30.23,71.82,2.75,543220352,Biotechnology
IOSP,24.29,9.53,-1.26,2541305088,Specialty Chemicals
ANIK,-20.83,10.13,-8.4,272577376,Medical Devices
SUPN,-90.63,2.39,2.3,1505167616,Drug Manufacturers—Specialty & Generic
LFT,-50,38.96,-2.71,108640896,REIT—Mortgage
FLYW,-166.67,2.26,-2.27,3848102400,Software—Infrastructure
SSTI,-57.14,4.27,0.58,218904464,Software—Application
DAR,-15.49,3.82,1.78,8325430784,Packaged Foods
AVID,18.75,2.25,-0.33,1183400576,Software—Application
IAC,-200,2.15,-2.5,4325779968,Internet Content & Information
ALRM,10,2.62,-0.41,3051258880,Software—Application
LMND,-0.74,13.54,-8.94,809759488,Insurance—Property & Casualty
AGS,133.33,3.26,-0.86,247986240,Gambling
AMRK,50.78,4.03,-2.71,684685376,Capital Markets
VSAT,-540.91,13.26,-3.94,2290055168,Communication Equipment
PRA,-130,0.03,2.05,983504064,Insurance—Property & Casualty
INO,48.28,"3,880",0.47,104281176,Biotechnology
ITI,-325,8.83,-1.46,176950640,Communication Equipment
ENV,7.14,1.26,-2.23,2401140736,Software—Application
VVX,49.44,103.11,1.32,1611037696,Aerospace & Defense
PRI,0.67,0.27,-1.67,6939116544,Insurance—Life
OSUR,216.67,26.42,0.0,435349184,Medical Instruments & Supplies
RAMP,175,2.07,-4.58,1910208768,Software—Infrastructure
NTRA,11.97,1.12,-4.86,5272476160,Diagnostics & Research
MASI,8.70,2.87,-1.03,4631091200,Medical Devices
DV,20,2.76,-2.46,4678914048,Software—Application
NVTA,28.81,0.55,-5.62,163676944,Diagnostics & Research
DOX,0,0.08,0.2,10056506368,Software—Infrastructure
CARG,-19.23,7.93,-5.56,1988484992,Auto & Truck Dealerships
AXON,30.43,12.55,0.48,14876492800,Aerospace & Defense
NVAX,-197.29,33.15,0.67,730544960,Biotechnology
ASRT,14.29,9.20,-6.43,238357248,Drug Manufacturers—Specialty & Generic
OXY,-1.61,1.58,1.05,57398165504,Oil & Gas E&P
ANGI,0,1.49,-1.55,1002442304,Internet Content & Information
SRT,-9.09,5.71,1.78,130980848,Information Technology Services
SCOR,-45.45,3.95,21.9,58373484,Internet Content & Information
DIS,-40,4.50,-0.97,148303675392,Entertainment
MRTX,10.69,15.19,-6.6,3044526336,Biotechnology
WKHS,-83.33,52.34,1.82,88181416,Auto Manufacturers
IRBT,-217.88,36.65,-1.25,1049686016,"Furnishings, Fixtures & Appliances"
SCSC,1.90,3.60,-1.26,753027712,Electronics & Computer Distribution
SUNW,-6.67,9,-8.11,23034284,Solar
AGEN,-5.56,14.69,-9.35,428916352,Biotechnology
SPWR,30,9.40,5.77,1080934656,Solar
MNKD,40,35.08,6.72,1108306176,Biotechnology
NETI,8.96,8.47,8.55,389562752,Marine Shipping
LITE,8.33,0.25,-18.51,3027051008,Communication Equipment
CNHI,28.13,10.40,5.74,16100744192,Farm & Heavy Construction Machinery
STIM,36.36,11.55,2.76,38979092,Diagnostics & Research
NEO,26.32,5.09,20.11,1568889600,Diagnostics & Research
NXST,32.73,1.52,6.41,5029792256,Entertainment
EVBG,58.82,0.64,3.05,913854912,Software—Application
ACRS,23.08,"1,083.45",6.79,484943008,Diagnostics & Research
AXGN,93.33,2.38,8.26,214918000,Medical Devices
NOVT,10.96,3.70,4.08,5136342528,Scientific & Technical Instruments
PRGO,-15.15,3.28,-15.39,4325934080,Drug Manufacturers—Specialty & Generic
IGT,441.67,5.12,20.72,6072883712,Gambling
PLTK,-15,34.21,-8.98,3529356544,Electronic Gaming & Multimedia
STVN,7.69,0.96,1.62,8783449088,Medical Instruments & Supplies
COTY,0,0.80,1.14,9412184064,Household & Personal Products
ASH,5.04,0.80,1.87,4185364992,Specialty Chemicals
TRUE,-36.36,2.50,0.89,186425648,Internet Content & Information
MEDS,50,27.05,-6.29,8767605,Pharmaceutical Retailers
DOOR,0.80,3.21,-0.33,2051156992,Building Products & Equipment
NEWT,-4.62,7.82,2.52,363895776,Banks—Regional
WPRT,0,6.31,-4.44,104080496,Auto Parts
LPSN,8.33,6.13,-2.88,303460096,Software—Application
INTA,125,4.09,-1.76,2320948480,Software—Application
ACCO,4.17,0.17,2.34,544825856,Business Equipment & Supplies
BKD,-15.38,0,-2.89,779292928,Medical Care Facilities
PKOH,18.18,1.47,0.89,260209760,Specialty Industrial Machinery
CTLP,"-1,400",7.75,-1.19,454345600,Information Technology Services
VRM,-8.47,16.53,2.25,156423680,Auto & Truck Dealerships
MLNK,-25,2.45,-0.37,1388825600,Software—Application
KLR,16.13,1.08,7.79,96479512,Software—Application
CBT,4.73,7.16,1.84,3874755840,Specialty Chemicals
FN,13.22,3.93,-1.46,6030110720,Electronic Components
QGEN,17.78,4.09,-1.04,9241370624,Diagnostics & Research
VECO,9.76,1.07,-0.22,1583872000,Semiconductor Equipment & Materials
LYFT,37.50,0.08,0.14,4070948608,Software—Application
PXLW,14.29,0.30,-5.41,63522836,Semiconductors
CENX,46.03,4.26,-1.49,666290880,Aluminum
PWSC,0,0.46,-1.87,3703935488,Software—Application
GRPN,-21.43,17.30,-1.4,478728544,Internet Content & Information
TASK,16.67,3.16,-5.92,965198848,Information Technology Services
TRIP,-28.21,3.10,-0.75,2287841024,Travel Services
PETS,-51.85,0.61,-2.95,216985328,Pharmaceutical Retailers
FGEN,-18.07,53.74,-1.28,84745584,Biotechnology
EHTH,17.61,9.53,5.65,207857120,Insurance Brokers
FIVN,8.33,0.94,-5.24,4643251200,Software—Infrastructure
AMPH,0,4.81,1.52,2246869248,Drug Manufacturers—Specialty & Generic
SIBN,8.89,0.29,0.36,853786368,Medical Devices
TDC,10.71,0.94,1.35,4497498112,Software—Infrastructure
MOS,-8.52,11.01,0.81,11829167104,Agricultural Inputs
BWXT,-4.17,0.67,1.18,6858136064,Aerospace & Defense
TTWO,-8.76,0.73,-0.18,23842574336,Electronic Gaming & Multimedia
GRWG,0,23.97,-3.5,178796864,Specialty Retail
CARA,-2.38,28.91,2.98,90850536,Biotechnology
SEDG,-36.36,1.34,-4.99,7324800512,Solar
DIOD,7.53,0.03,2.46,3621814784,Semiconductors
NSTG,-71.74,16.66,-5.53,81778432,Medical Instruments & Supplies
XNCR,28.57,78.05,-0.74,1221355904,Biotechnology
AKYA,-17.50,5.89,-7.4,227575184,Medical Instruments & Supplies
SDC,18.18,7.33,10.28,161065648,Medical Instruments & Supplies
TWOU,-150,0.27,4.95,201107408,Education & Training Services
LGND,-8.89,71.78,0.61,1039929536,Biotechnology
FANG,-0.46,2.25,0.49,27695333376,Oil & Gas E&P
BLDP,0,11.23,-0.18,1103969024,Specialty Industrial Machinery
NSSC,21.43,11,12.8,818134720,Security & Protection Services
RWLK,-50,51.32,0.21,45552120,Medical Devices
CRON,-16.67,10.20,-5.74,767992000,Drug Manufacturers—Specialty & Generic
CRNT,600,3.51,1.61,173004224,Communication Equipment
BLUE,28.13,96.84,9.84,325137120,Biotechnology
BBGI,150,1.23,-1.85,26103886,Broadcasting
AXSM,6.36,1.56,4.7,3298179072,Biotechnology
THS,38.46,32.06,5.24,2456975104,Packaged Foods
GHM,80,3.09,2.53,177668144,Specialty Industrial Machinery
VTRS,4.88,1.48,6.09,11827364864,Drug Manufacturers—Specialty & Generic
NI,-9.09,9.32,-4.99,10199134208,Utilities—Regulated Gas
DCO,6.67,3.91,5.02,633923264,Aerospace & Defense
NRG,-54.69,44.25,3.05,8894768128,Utilities—Independent Power Producers
HAE,18.57,8.60,-1.12,4542780928,Medical Instruments & Supplies
MUX,43.24,13.08,4.87,308581664,Other Precious Metals & Mining
DBRG,266.67,1.83,-1.89,2859211264,Real Estate Services
KOP,1.71,3.41,16.53,825495488,Specialty Chemicals
PPL,0,28.48,4.01,17365817344,Utilities—Regulated Electric
TU,4,1.93,5.24,23788099584,Telecom Services
CBOE,6.75,0.63,3.28,16482810880,Financial Data & Stock Exchanges
DKNG,6.54,15.07,-28.19,13659424768,Gambling
UI,-11.49,6.90,-9.69,8782935040,Communication Equipment
BCPC,-14.29,1.36,2.87,3999024896,Specialty Chemicals
ADNT,3.92,2.83,18.18,3437201152,Auto Parts
CAH,25,5.81,6.58,21388453888,Medical Distribution
FLR,-85.42,7.93,6.73,5261605888,Engineering & Construction
TIXT,6.67,5.42,-6.14,2097884928,Software—Infrastructure
HSY,4.83,4.19,-2.27,40909959168,Confectioners
CNK,4.76,5.55,12.72,2231983872,Entertainment
ASIX,34.38,3.30,4.58,845783168,Chemicals
IMGN,-19.23,30.16,2.77,3950725632,Biotechnology
AMRX,-22.22,3.37,1.92,1292636544,Drug Manufacturers—Specialty & Generic
AES,16.67,16.37,3.32,10178360320,Utilities—Diversified
HUN,0,1.33,4.23,4340638208,Chemicals
TILE,25,2.05,-4.4,570029696,Building Products & Equipment
MGA,-5.31,0.75,6.43,15438875648,Auto Parts
SXI,0,3.99,-0.53,1723541888,Specialty Industrial Machinery
CTSO,-75,9.78,0.0,83401312,Medical Devices
MTZ,3.88,1.15,-5.14,5675582976,Engineering & Construction
NVST,0,0.13,-2.08,4567412736,Medical Instruments & Supplies
TMST,-136,5.62,-6.8,943840384,Steel
VVI,-34.80,11,-4.97,547029824,Specialty Business Services
AGL,-40,6.70,-3.01,7201360384,Medical Care Facilities
PCTY,60.66,5.60,-6.05,10160863232,Software—Application
PEN,200,0.60,-5.72,9298222080,Medical Devices
MCHX,0,2.24,0.0,62878672,Advertising Agencies
PLUS,20.56,1.92,-4.87,1711095424,Software—Application
SVM,0,2.25,-6.02,415517568,Silver
CORT,30.43,5.57,-4.87,2793893120,Biotechnology
III,40,4.38,-8.21,212682736,Information Technology Services
BILL,133.33,9.35,-10.67,11574213632,Software—Application
PRTA,-212.90,94.33,-8.78,2583078144,Biotechnology
ATGE,23.94,0.73,0.75,1780147456,Education & Training Services
ALKT,14.29,2.34,-15.71,1716850432,Software—Application
ICFI,11.81,0.48,-2.01,2273003776,Consulting Services
WLDN,"2,000",8.85,-6.35,277745856,Engineering & Construction
GSAT,"-1,000",18.40,-2.65,2407635968,Telecom Services
BL,133.33,0.40,-10.3,3382621696,Software—Application
CVCO,70.81,4.92,-10.32,2305179648,Residential Construction
QNST,150,4.43,-5.66,490934400,Advertising Agencies
GDDY,8.62,0.28,-8.08,10957498368,Software—Infrastructure
EB,-31.25,0.01,-4.71,987814208,Software—Application
ATEC,-9.38,3.18,-10.12,1560537472,Medical Devices
CHUY,29.17,1.75,-2.85,641813440,Restaurants
TEAM,-5.26,0.73,-9.2,51864842240,Software—Application
TMDX,37.50,35.44,-6.54,1786514432,Medical Devices
IHRT,0,0.63,-12.66,408641728,Broadcasting
AORT,54.55,0.31,-2.81,622163392,Medical Devices
GPRO,18.75,2.55,-8.76,479559648,Consumer Electronics
NKTR,48.94,1.35,-6.07,113234880,Biotechnology
TWLO,30.77,1.43,-11.58,10600777728,Internet Content & Information
TRUP,-10.34,1.10,-10.2,1166681984,Insurance—Specialty
WATT,0,20.36,4.31,7365568,Scientific & Technical Instruments
KTOS,60,0.68,-4.51,1923446272,Aerospace & Defense
UFI,"-4,300",6.94,3.41,128399952,Textile Manufacturing
CDNA,57.14,2.82,-6.3,379181600,Diagnostics & Research
LASR,-57.14,7.61,-3.29,483709184,Semiconductors
CUTR,20,0.25,-8.24,124544768,Medical Devices
FNKO,-42.86,15.28,-5.75,396278432,Leisure
CMBM,110.53,9.48,-0.67,202348320,Communication Equipment
RIGL,15.38,1.56,-1.35,188313120,Biotechnology
BIGC,28.57,3.89,-10.05,740884672,Software—Application
MGNX,18.37,83.52,-5.84,288684672,Biotechnology
MNTX,171.43,5.24,-2.11,94577312,Farm & Heavy Construction Machinery
RMAX,-5.08,1.16,-3.12,397085888,Real Estate Services
APPN,-86.96,1.95,-6.23,3334861568,Software—Infrastructure
CE,-1.01,0.33,-3.8,13663102976,Chemicals
CERS,0,1.46,-7.9,292902496,Medical Devices
NVEE,4.90,1.03,-2.3,1529123584,Engineering & Construction
SYNA,6.67,1.33,-8.35,3491147264,Semiconductors
SGMO,2.86,2.02,-5.03,106231776,Biotechnology
PBPB,-85.71,0.38,-1.74,228678064,Restaurants
CTRA,4.41,3.69,-0.84,20423993344,Oil & Gas E&P
AEE,1.16,21.32,-0.88,19661582336,Utilities—Regulated Electric
PRTK,-40.74,13.78,-1.72,127828952,Biotechnology
PYPL,13.68,0.40,-7.89,64191422464,Credit Services
CDXS,16.67,9.74,-0.17,131929560,Biotechnology
SAMG,9.68,2.12,-2.76,148756496,Asset Management
MDRX,21.05,0.68,-5.18,1435676416,Health Information Services
CVNA,-32.18,7.10,-5.72,7455647744,Auto & Truck Dealerships
SQ,82.61,0.91,-8.07,27001964544,Software—Infrastructure
YELP,8.33,0.91,-5.85,2857798656,Internet Content & Information
PGNY,160,5.64,-10.9,3245725696,Health Information Services
MSI,4.17,2.60,-1.77,45469523968,Communication Equipment
MELI,10.82,0.02,-4.3,63511531520,Internet Retail
ILMN,17.24,1.33,-2.87,21731424256,Diagnostics & Research
EXPE,4.11,1.84,-7.71,14776629248,Travel Services
MTD,3.56,1.12,-4.34,24227727360,Diagnostics & Research
ARDX,17.65,86.74,-6.33,888881088,Biotechnology
SBUX,10.96,0.13,-2.97,104540659712,Restaurants
CYTK,-7.56,11.53,-6.95,2828101120,Biotechnology
DBX,16.22,0.95,-5.81,9226123264,Software—Infrastructure
PODD,164.71,9.29,-4.29,11135768576,Medical Devices
AMGN,6.09,1.32,-2.12,143759998976,Drug Manufacturers—General
SWKS,3.78,0.25,-5.27,15714554880,Semiconductors
MGEE,-7.92,2.60,-1.78,2477554688,Utilities—Regulated Electric
PTON,-7.69,3.48,5.06,1802885504,Leisure
AMTX,-15,9,-3.45,161217952,Oil & Gas Refining & Marketing
TGLS,42.25,19.81,14.38,1571315200,Building Materials
IRMD,20.83,1.80,6.36,559181760,Medical Devices
NKLA,28.21,6.27,-13.53,1546760960,Farm & Heavy Construction Machinery
GOGO,7.14,3.37,0.07,1535355264,Telecom Services
BHC,-17.39,2.21,-7.06,3002692096,Drug Manufacturers—Specialty & Generic
FTDR,19.15,1.83,11.34,2457536512,Personal Services
BCE,4.69,2.66,-0.7,35059982336,Telecom Services
IDCC,68.18,1.11,-6.16,2118905600,Telecom Services
ITRI,0,8.45,-11.29,2753978880,Scientific & Technical Instruments
CRAI,33.33,0.82,12.85,705493312,Consulting Services
GERN,-11.11,156.04,-6.02,1109546496,Biotechnology
SWI,-4.76,1.18,-13.05,1555126656,Software—Infrastructure
SPNS,3.45,2.38,-10.71,1568130560,Software—Application
K,4.12,4.52,-8.42,20373069824,Packaged Foods
MTSI,1.32,0.58,1.86,5791266304,Semiconductors
PCRX,-12.33,0.10,-5.0,1424073600,Drug Manufacturers—Specialty & Generic
MCS,42.86,5.63,-1.3,491201216,Entertainment
AER,58.99,1.50,1.51,13411692544,Rental & Leasing Services
MGPI,10.42,4.05,4.38,2322163456,Beverages—Wineries & Distilleries
PH,14.22,7.89,-0.04,50057211904,Specialty Industrial Machinery
OGN,17.86,2.94,-2.3,4436660736,Drug Manufacturers—General
BALY,-96.43,0.75,-9.28,598200128,Resorts & Casinos
XOMA,-140,95.04,-2.63,161651760,Biotechnology
CMI,-34.22,5.39,-4.99,32360677376,Specialty Industrial Machinery
CYBR,70,0.99,2.6,6839870464,Software—Infrastructure
W,0,0.97,-0.53,7023272960,Internet Retail
ITCI,33.72,10.66,13.42,5005411328,Drug Manufacturers—Specialty & Generic
DDOG,53.33,5.92,-5.19,29604157440,Software—Application
BRKR,24.53,4.14,2.47,9148941312,Medical Devices
CIM,8,1.88,-12.94,1238049536,REIT—Mortgage
CARS,-128.57,0.27,2.26,1120652160,Auto & Truck Dealerships
ICE,3.97,1.08,1.79,62843535360,Financial Data & Stock Exchanges
RGNX,-12.90,10.95,-15.16,723599680,Biotechnology
CCOI,-156.52,0.19,0.71,3025938176,Telecom Services
TREE,59.55,1.20,-1.94,201058256,Financial Conglomerates
AGLE,20.83,72.38,11.76,49584568,Biotechnology
IRWD,3.70,2.58,2.81,1502559232,Drug Manufacturers—Specialty & Generic
SRCL,10.17,2.99,2.05,4136640768,Waste Management
OFIX,550,2.70,-9.28,472459680,Medical Devices
ESMT,0,5.75,-8.98,3010806272,Software—Infrastructure
ZTS,-2.42,3.63,-14.21,80085950464,Drug Manufacturers—Specialty & Generic
WOW,-85.71,0.96,-19.37,640256064,Telecom Services
CROX,15.12,4.59,7.89,5438876672,Footwear & Accessories
SRE,10.06,9.39,0.95,42811756544,Utilities—Diversified
COP,5.57,26.76,5.3,143459303424,Oil & Gas E&P
CMRX,30.95,84.14,-4.74,85022536,Biotechnology
EXC,4.17,3.23,-3.98,37609328640,Utilities—Regulated Electric
MRNA,-16.78,1.05,-4.35,39311450112,Biotechnology
KTB,12.12,3.79,6.11,2464418048,Apparel Manufacturing
APG,0,3.49,3.78,6113931264,Engineering & Construction
REGN,14.85,5.08,-2.28,89339715584,Biotechnology
MAR,0,0.89,-7.85,58622054400,Lodging
COMM,4.17,3.41,-25.61,712047872,Communication Equipment
GIL,3.70,1.85,-8.72,4954157056,Apparel Manufacturing
DEN,9.83,9.29,1.92,4988904960,Oil & Gas E&P
WLK,-30.65,4.99,-5.02,15918738432,Specialty Chemicals
ABC,0.78,1.46,1.2,36149702656,Medical Distribution
ITT,1.69,0.08,-5.62,8038411264,Specialty Industrial Machinery
GOLF,22.03,6.18,-7.7,3529419520,Leisure
AUPH,66.67,46.35,-34.92,1114388992,Biotechnology
MODV,6.62,9.98,-7.53,446852768,Medical Care Facilities
BALL,-1.32,0.52,2.84,15683637248,Packaging & Containers
EPAM,23.02,0.95,-11.83,14819996672,Information Technology Services
CI,5.96,1.10,0.03,84671004672,Healthcare Plans
AINC,68.18,11.07,-0.24,19801074,Asset Management
BGSF,33.33,5.15,-1.36,104303096,Staffing & Employment Services
RYI,-40.08,3.54,-7.71,1000376000,Metal Fabrication
NGVT,21.51,12.51,-4.37,1724643712,Specialty Chemicals
QLYS,8.05,0.35,-6.38,5600431104,Software—Infrastructure
RPD,180,0.20,-14.09,2791046400,Software—Infrastructure
CFMS,-14.29,0.79,-12.81,17881902,Medical Devices
TSE,-14.57,6.33,2.22,287494944,Specialty Chemicals
RYN,50,14.49,-6.42,4290003456,REIT—Specialty
HWKN,2.38,3.38,2.33,1241787904,Specialty Chemicals
VAPO,-16.88,19.01,13.44,15522688,Medical Devices
ACA,20.69,5.97,-3.62,3505973504,Engineering & Construction
MOD,29.73,6.18,-6.91,2391961088,Auto Parts
PLMR,-51.67,13.51,-4.78,1255646336,Insurance—Property & Casualty
RIG,60,7.50,-5.0,6391690240,Oil & Gas Drilling
SITM,14.12,0.10,-5.55,2537515264,Semiconductors
CPE,1,19.47,-4.26,2686041600,Oil & Gas E&P
BBSI,12.90,1.96,-2.92,607282688,Staffing & Employment Services
ES,-1.94,18.38,-0.68,20299352064,Utilities—Regulated Electric
WK,42.31,0.33,-14.83,5438370304,Software—Application
FSLY,17.65,5.08,-10.23,2476763904,Software—Application
MTG,56.36,8.11,-1.32,4711937536,Insurance—Specialty
VCYT,50,12.82,-5.34,1624518528,Biotechnology
NTR,-35.97,9.18,-3.5,30744127488,Agricultural Inputs
ARAY,-500,8.20,-5.39,262724800,Medical Devices
TTMI,30.23,0.69,-3.04,1337858432,Electronic Components
MC,15.63,12.04,0.54,3004574976,Capital Markets
WWE,30,6.60,-1.75,8370224640,Entertainment
GKOS,15.09,4.99,-5.75,3660882432,Medical Devices
MATX,2.07,5.94,-4.4,3130849024,Marine Shipping
KMPR,-11.63,0.65,-4.46,2692286208,Insurance—Property & Casualty
