Ticker,Earnings,Revenue,Percentage change,Market cap,Industry
KMB,1.99,0.10,-0.26,40869654528,Household & Personal Products
BPOP,29.45,0.86,8.02,4544765952,Banks—Regional
HES,5.33,9.50,-12.32,46980333568,Oil & Gas E&P
ABT,14.44,6.47,-5.77,168069611520,Medical Devices
BA,"-3,600",2.85,-0.14,115622133760,Aerospace & Defense
MNRO,13.16,3.01,15.29,872477888,Auto Parts
NDAQ,-1.54,0.01,-3.68,23873044480,Financial Data & Stock Exchanges
ADP,0.51,0.34,-4.09,99112222720,Staffing & Employment Services
RES,36.67,7.24,-0.7,1934696320,Oil & Gas Equipment & Services
MKTX,3.27,0.91,8.84,8049399808,Capital Markets
TXT,7,0.93,3.03,15477268480,Aerospace & Defense
SLGN,3.70,5.82,7.37,4739771904,Packaging & Containers
TARO,-78.16,14.66,-0.42,1417315200,Drug Manufacturers—Specialty & Generic
RNST,1.14,0.85,3.66,1470225408,Banks—Regional
TRMK,-17.07,0.84,-10.82,1327053184,Banks—Regional
WSBC,1.21,1.45,4.21,1449451520,Banks—Regional
AGYS,8.33,3.78,2.2,1677414144,Software—Application
LRN,11.21,3,34.92,1935965696,Education & Training Services
NAVI,-7.32,8.57,5.4,2093986304,Credit Services
UMBF,0.98,1.23,5.67,3010635008,Banks—Regional
FFIV,5.56,0.03,0.57,9556633600,Software—Infrastructure
CNI,-0.64,0.59,-5.0,71474724864,Railroads
MSFT,2.20,0.34,6.68,2345946841088,Software—Infrastructure
BSET,117.86,9.82,-0.38,129475232,"Furnishings, Fixtures & Appliances"
GATX,11.59,1.88,-0.02,3857849344,Rental & Leasing Services
PCAR,18.39,9.92,8.5,44448878592,Farm & Heavy Construction Machinery
LMT,5.13,4.06,7.57,102988808192,Aerospace & Defense
VZ,-0.83,0.55,3.95,136252932096,Telecom Services
TRV,0,0.19,-0.15,37388517376,Insurance—Property & Casualty
IVZ,8.33,4.37,1.11,6513976832,Asset Management
HAL,7.46,0.05,-8.75,36391112704,Oil & Gas Equipment & Services
GE,11.71,0.69,6.46,120320417792,Specialty Industrial Machinery
MMM,-2.56,0.53,-1.34,51677491200,Conglomerates
DHR,16.67,9.58,-6.12,183185129472,Diagnostics & Research
SMBK,0,1.21,1.25,363377632,Banks—Regional
CFB,12.50,5.56,17.77,497346208,Banks—Regional
FNB,7.32,4.86,12.62,3871678464,Banks—Regional
ZION,10.84,1.14,0.45,5168778752,Banks—Regional
NBTB,-7.53,0.03,-3.28,1492196608,Banks—Regional
SFBS,0,6.61,3.13,2839263488,Banks—Regional
TRST,11.11,3.14,-0.64,519175904,Banks—Regional
RBB,-1.08,2.72,-1.65,242759936,Banks—Regional
SYF,12.50,1.68,2.15,12783854592,Credit Services
SLB,2.90,0.74,-2.52,82855378944,Oil & Gas Equipment & Services
BANF,-3.41,1.68,4.76,2857042432,Banks—Regional
CCNE,-5.41,0.07,1.35,380232128,Banks—Regional
OCFC,6.35,21.03,18.14,859829120,Banks—Regional
NFLX,-74.47,0.18,12.04,167332315136,Entertainment
BANR,7.69,2.94,5.41,1455549568,Banks—Regional
WABC,0,0.69,-0.33,1152551936,Banks—Regional
FAST,2.38,1.23,12.65,31217635328,Industrial Distribution
PG,0.63,0.81,-3.04,343776002048,Household & Personal Products
KEY,-30.91,1.57,13.09,10070488064,Banks—Regional
CBSH,1.96,1.30,0.56,5983106048,Banks—Regional
WTFC,-14.23,0.04,8.12,4621506048,Banks—Regional
SNV,-1.46,0.29,11.57,4063442688,Banks—Regional
DFS,5.31,2.28,9.45,21652994048,Credit Services
AA,17.65,2.67,-13.4,5185756672,Aluminum
UAL,18.84,1.39,-3.74,13873553408,Airlines
GS,-36.76,0.71,2.53,106671652864,Capital Markets
C,-6.78,0.54,4.05,79204040704,Banks—Diversified
DAL,14.73,3.11,6.73,23806466048,Airlines
BLK,11.76,4.23,-4.11,96522903552,Asset Management
UNH,3.29,0,-0.08,467033718784,Healthcare Plans
OGI,0,1.43,-4.98,107396792,Drug Manufacturers—Specialty & Generic
SNX,17.81,2.97,-2.42,9190515712,Electronics & Computer Distribution
JEF,0,21.15,11.34,7707977728,Capital Markets
AZZ,-5.38,3.98,2.66,1140101760,Specialty Business Services
ACCD,8.20,4.43,65.92,800176000,Health Information Services
GBX,-89.36,4.03,6.57,1235328000,Railroads
WBA,0.87,1.28,3.54,19198924800,Pharmaceutical Retailers
ANGO,200,1.65,-9.12,289996480,Medical Instruments & Supplies
LNN,32,1.41,-2.73,1295527296,Farm & Heavy Construction Machinery
UNF,13.33,3.25,2.67,3047357696,Specialty Business Services
LMNR,-190.91,20.34,-1.51,275436736,Farm Products
PAYX,4.21,0.51,5.61,41660887040,Staffing & Employment Services
KMX,-58.62,10.09,21.71,11221739520,Auto & Truck Dealerships
MU,-100,0.07,11.88,74513252352,Semiconductors
CTAS,2.97,2.19,-1.87,49027907584,Specialty Business Services
TTC,0,1.35,5.45,8629436416,Tools & Accessories
AIR,0,2.37,10.7,2101111296,Aerospace & Defense
NKE,30.77,5.62,25.1,146295734272,Footwear & Accessories
CVGW,-91.89,20.11,-5.53,448112544,Food Distribution
FDX,14.80,3.59,12.33,66606190592,Integrated Freight & Logistics
EMKR,-61.11,2.26,-11.11,36499616,Semiconductors
FDS,10.83,1.19,0.8,16679808000,Financial Data & Stock Exchanges
WGO,13.11,5.97,10.83,1796020224,Recreational Vehicles
ACN,5.84,1.06,3.76,193328185344,Information Technology Services
ADBE,2.86,0.06,3.06,232157462528,Software—Infrastructure
JBL,4.52,3.81,5.15,16607490048,Electronic Components
LEN,2.03,0.67,5.84,31908448256,Residential Construction
TCOM,100,4.98,12.39,23040438272,Travel Services
NDSN,4.72,4.45,1.42,12723926016,Specialty Industrial Machinery
PLAB,25,0.13,-9.45,1264105088,Semiconductor Equipment & Materials
ORCL,3.42,2.01,6.66,290155134976,Software—Infrastructure
CHWY,112.50,3.15,-14.28,7857825792,Internet Retail
RH,20.13,3.58,4.85,4864276480,Specialty Retail
COST,-1.27,0.42,-5.45,250160332800,Discount Stores
LULU,2.04,2.86,-14.4,48795471872,Apparel Retail
DOCU,39.02,3.10,32.77,8534609920,Software—Application
CMTL,300,2.05,-1.19,243985872,Communication Equipment
DOMO,50,3.40,-3.4,353972288,Software—Application
PHR,13.64,2.73,19.82,1031298560,Health Information Services
CIEN,662.50,14.04,-2.16,6987012608,Communication Equipment
KFY,0,4.38,-0.96,2500306176,Staffing & Employment Services
VRNT,18.97,0.80,-2.38,1477592576,Software—Infrastructure
GME,-6.90,14.12,-26.5,5024266240,Specialty Retail
CPB,18.60,6.08,2.54,12239581184,Packaged Foods
LOVE,24.66,0.01,13.05,303122656,"Furnishings, Fixtures & Appliances"
CASY,12.23,4.14,-2.79,10118627328,Specialty Retail
MDB,235.29,10.33,31.18,24675241984,Software—Infrastructure
ZUO,66.67,1.58,-13.82,1157719936,Software—Infrastructure
AVAV,-100,3.37,-3.89,2932168192,Aerospace & Defense
CXM,300,0.79,-0.61,3743360000,Software—Application
S,27.27,3.93,2.39,4985063424,Software—Infrastructure
HQY,8.57,4.60,-8.15,6255089664,Health Information Services
AZO,9.15,3.88,1.03,45356601344,Specialty Retail
JILL,42.59,1.22,3.33,313839936,Apparel Retail
SIG,146.67,7.59,6.25,3223277824,Luxury Goods
KVHI,500,10.05,-5.81,99631048,Communication Equipment
CONN,8.24,1.13,-21.82,96140632,Specialty Retail
SAIC,9.20,2.55,-1.74,5586802176,Information Technology Services
GCO,5.10,2.30,-1.77,354605664,Apparel Retail
VEEV,5.61,1.21,-15.77,32685463552,Health Information Services
MRVL,-3.39,1.33,-24.92,46703366144,Semiconductors
ZS,11.54,4.24,-20.48,22898022400,Software—Infrastructure
CLIR,25,19,-13.64,42032692,Pollution & Treatment Controls
TLYS,142.86,7.07,-7.02,243276816,Apparel Retail
SMAR,92.86,3.06,24.4,5467480576,Software—Application
PATH,225,5.92,-2.42,9696886784,Software—Infrastructure
AMBA,26.32,0.08,1.61,2114740864,Semiconductor Equipment & Materials
ZUMZ,111.76,5.66,-8.73,352587712,Apparel Retail
PD,200,1.55,16.31,2098571008,Software—Application
MEI,15.38,7.08,-6.19,822817088,Electronic Components
KR,7.32,0.59,-11.46,32189388800,Grocery Stores
SCWX,20,0.93,-21.09,535521184,Software—Infrastructure
REX,50,4.89,-4.36,712750656,Chemicals
GNSS,200,2.81,-0.32,74734008,Scientific & Technical Instruments
SMTC,3.17,0.90,-6.14,1652490752,Semiconductors
LZB,22.09,2.14,-12.03,1329430272,"Furnishings, Fixtures & Appliances"
OOMA,16.67,0.85,-14.59,333056000,Telecom Services
SPLK,260.87,9.91,11.43,24646195200,Software—Infrastructure
NCNO,50,1.79,-1.61,3590569728,Software—Application
ASYS,"2,900",7.72,-32.2,107955584,Semiconductor Equipment & Materials
ESTC,100,1.21,-15.26,7995567616,Software—Application
PVH,22.07,2.19,9.54,4623109120,Apparel Manufacturing
YEXT,300,0.27,16.57,787977408,Software—Infrastructure
NTNX,125,4.98,-6.2,8357736448,Software—Infrastructure
CRM,15.70,0.39,-13.33,197304942592,Software—Application
BOX,3.33,0.33,13.49,3487329024,Software—Infrastructure
SNPS,3.80,0.39,-2.24,69801992192,Software—Infrastructure
WOOF,0,1.56,-14.65,1095158912,Specialty Retail
BBW,34.21,1.81,3.47,427374368,Specialty Retail
HRL,2,0.34,-4.2,20782671872,Packaged Foods
DCI,7.14,2.78,0.23,7230872576,Specialty Industrial Machinery
WDAY,17.86,1.18,13.35,56290701312,Software—Application
CRWD,25,1.09,-27.15,39968337920,Software—Infrastructure
NTAP,10.45,0.55,-19.15,15843060736,Computer Hardware
INTU,39.50,3.97,0.75,143195537408,Software—Application
CRNC,41.67,5.62,32.57,821587328,Software—Application
HIBB,-24.22,1.06,11.82,588857920,Apparel Retail
BILI,5.97,1.13,62.14,5689116672,Electronic Gaming & Multimedia
ESLT,-33.65,1.03,-1.09,8790846464,Aerospace & Defense
DE,5.08,5.23,1.36,108685811712,Farm & Heavy Construction Machinery
HPQ,1.19,1.16,-8.3,25398513664,Computer Hardware
GES,-20,3.16,-0.57,1159629184,Apparel Retail
ADSK,0,0.13,-8.7,44229910528,Software—Application
VMW,-8.13,4.81,3.03,71884398592,Software—Infrastructure
JWN,42.86,1.76,-24.51,2415469312,Department Stores
TNP,-31.48,8.53,-12.23,613126400,Oil & Gas Midstream
DKS,16.07,9.55,2.89,9231808512,Specialty Retail
ANF,107.69,6.13,-1.94,2838629632,Apparel Retail
KMDA,433.33,8.26,-3.24,306987520,Drug Manufacturers—Specialty & Generic
CHS,53.85,2.03,-28.61,923473344,Apparel Retail
MDT,1.56,1.72,-1.13,104260337664,Medical Devices
MMS,37.25,7.85,16.56,4539319296,Specialty Business Services
AFYA,-7.69,3.72,-6.67,1480820224,Education & Training Services
A,10.07,4.66,2.53,32717078528,Diagnostics & Research
ITRN,11.36,2.21,-3.1,601244160,Communication Equipment
SJM,9.59,2.05,8.1,12552921088,Packaged Foods
BKE,-0.80,0.01,5.16,1684388608,Apparel Retail
SPB,-53.85,4.42,19.03,2795042048,Household & Personal Products
WWD,16.67,2.22,-1.17,7507491328,Aerospace & Defense
GLOB,0.79,0.35,0.71,8395705856,Information Technology Services
GPS,"3,650",6.27,17.12,3931834880,Apparel Retail
CLFD,52.50,37.13,14.45,437403200,Communication Equipment
WSM,-1.59,1.56,-6.87,9968133120,Specialty Retail
KEYS,7.54,3.06,11.36,23494948864,Scientific & Technical Instruments
EVGN,20,79.23,4.35,30535828,Biotechnology
IMTX,-3.23,13.62,-5.29,931006528,Biotechnology
KSS,1.23,0.29,-3.49,2320041216,Department Stores
M,173.68,1.06,3.55,3176890368,Department Stores
BJ,19.28,1.89,-2.32,9544453120,Discount Stores
CAMT,2.13,0.42,-2.29,2784211200,Semiconductor Equipment & Materials
DESP,-31.25,6.68,-17.0,478908896,Travel Services
DOLE,55.56,1.50,8.63,1099277824,Farm Products
EZPW,36.36,6.18,-14.88,454342336,Credit Services
PFLT,-3.33,6.47,1.69,626111872,Asset Management
NVDA,-17.14,0.02,11.85,1074425298944,Semiconductors
PNNT,-17.65,4.59,-1.82,429177216,Asset Management
CSCO,2.38,2.32,10.46,217989267456,Communication Equipment
SONO,-16.28,4.56,3.33,1655810816,Consumer Electronics
SR,-3.13,11.83,-0.82,2976283392,Utilities—Regulated Gas
TJX,7.50,0.81,6.43,101685829632,Apparel Retail
ZIM,2.11,7.27,-27.37,1256278016,Marine Shipping
TGT,-28.37,0.62,0.68,51039662080,Discount Stores
LOW,5.14,1.63,-0.41,119947583488,Home Improvement Retail
GNLN,-852.50,21.54,-9.81,1885909,Tobacco
SMWB,30.77,1.93,-6.0,505229440,Software—Application
QUIK,36.36,1.74,-22.79,119184824,Semiconductors
WMT,13.64,3.67,2.04,430461157376,Discount Stores
MDWD,-30,24.93,-26.67,100810384,Biotechnology
WKME,26.32,0.74,18.06,836578688,Software—Application
ENR,7.89,2.16,12.7,2290385920,Electrical Equipment & Parts
ARMK,-2.04,7.42,6.25,9058435072,Specialty Business Services
ICMB,0,2.26,6.78,57427272,Asset Management
EGAN,500,2.56,4.83,192993248,Software—Application
TXMD,-53.43,30.74,-5.73,31937104,Drug Manufacturers—Specialty & Generic
DLO,-9.09,0.70,-42.75,5544865280,Software—Infrastructure
TDUP,-9.09,4.15,47.45,415901184,Internet Retail
AKTS,-40,0.36,-4.42,54475928,Communication Equipment
INFI,-140,91.23,-54.81,1452177,Biotechnology
MNDY,109.43,4.79,-4.12,7686743552,Software—Application
WHF,2.78,1.80,0.93,296814400,Asset Management
CIR,91.67,2.80,3.64,1136842880,Specialty Industrial Machinery
TSN,-4.12,3.37,-5.0,17952225280,Farm Products
LUMO,14.85,24.25,-59.19,26186952,Biotechnology
SOHU,30.56,2.29,-3.16,317805376,Electronic Gaming & Multimedia
CAN,600,4.04,-10.74,309469184,Computer Hardware
STN,0,1.36,-2.15,7198818816,Engineering & Construction
GOCO,-4.55,9.75,98.87,323558784,Insurance Brokers
CXDO,50,0.47,-15.72,54808936,Telecom Services
HHS,102.44,5.92,5.83,46942832,Conglomerates
IRIX,26.67,5.55,5.88,41221912,Medical Devices
LZ,0,2.90,0.9,2052814464,Specialty Business Services
REED,-50,30.49,-23.85,13591364,Beverages—Non-Alcoholic
OCX,38.46,32.20,-26.35,25711700,Diagnostics & Research
EDR,11.76,1.79,-2.41,6044724736,Entertainment
PHUN,0,19.98,-17.9,21942444,Software—Application
BZH,41,17.99,15.78,780659456,Residential Construction
TOST,13.64,5.23,-10.27,10032405504,Software—Infrastructure
ICAD,-7.14,26.35,-6.18,53299864,Medical Devices
AGTI,5.56,1.27,13.2,876532928,Health Information Services
EVCM,-144.44,1.17,-28.61,1893072128,Software—Infrastructure
VTEX,-50,3.03,-6.85,941003264,Software—Application
DOCS,6.25,2.33,35.2,4131788544,Health Information Services
FIGS,0,0.41,18.21,993949440,Apparel Manufacturing
CAPR,7.14,279.05,-11.97,88157000,Biotechnology
AEYE,20,0.97,-7.07,58441184,Software—Application
CAE,25,9.92,8.24,7465135104,Aerospace & Defense
SSYS,66.67,2.21,-6.15,940804864,Computer Hardware
PGTI,3.77,0.25,-13.59,1619248512,Building Products & Equipment
TDG,11.34,0.06,-1.66,46526611456,Aerospace & Defense
NABL,-12.50,0.81,4.26,2354482176,Information Technology Services
ZVIA,19.05,7.43,23.3,143256608,Beverages—Non-Alcoholic
XMTR,5.88,0.82,-7.9,814505088,Specialty Industrial Machinery
ARAV,20.31,298.39,4.29,9710263,Biotechnology
OPTN,-5.88,17.03,-38.64,138034288,Drug Manufacturers—Specialty & Generic
RDCM,50,3.54,-4.24,130868784,Telecom Services
APYX,-41.67,24.05,-8.5,110860480,Medical Devices
DDS,125.05,3.61,1.43,5433487872,Department Stores
HNST,-62.50,0.13,-14.85,119672280,Household & Personal Products
TPR,6.76,0.10,17.34,6587458560,Luxury Goods
WRK,2.14,1.44,0.53,9179227136,Packaging & Containers
PRMW,-4.35,0.38,12.84,2199512832,Beverages—Non-Alcoholic
YETI,5,3.78,22.14,4182434048,Leisure
WIX,185.71,0.77,-1.3,5211981824,Software—Infrastructure
FORG,93.33,14.21,-4.35,1950605440,Software—Infrastructure
PAHC,-19.23,3.71,-13.05,517230976,Drug Manufacturers—Specialty & Generic
STKL,0,2.01,-16.91,389598944,Packaged Foods
ONTF,56.25,0.33,3.75,277916128,Software—Application
MQ,0,6.14,-5.47,3172982016,Software—Infrastructure
TTGT,0,3.54,-16.21,844636480,Internet Content & Information
GPRK,3.33,1.65,-6.74,581536512,Oil & Gas E&P
MGNI,5.88,17.59,72.26,1032670912,Advertising Agencies
NLS,5.88,0.62,6.9,30680108,Leisure
INVA,-78.18,81.39,0.46,845622976,Biotechnology
ADEA,-24.39,124.83,-1.59,1140122112,Software—Application
RXT,11.11,1.83,-9.4,507343840,Software—Infrastructure
TTEC,21.31,2.12,16.85,1243289472,Information Technology Services
PETQ,150,2.86,45.51,579609472,Drug Manufacturers—Specialty & Generic
DSP,-10,1.49,-27.16,349578880,Software—Application
ENS,1.83,1.06,12.05,3885247232,Electrical Equipment & Parts
WYNN,0,4.40,22.91,10528826368,Resorts & Casinos
STE,-0.50,1.79,12.79,21674614784,Medical Devices
ATO,13.33,0.08,13.45,15726579712,Utilities—Regulated Gas
SCPL,-4.76,1.95,19.33,483154368,Electronic Gaming & Multimedia
ORGO,-33.33,3.74,-18.75,417572160,Drug Manufacturers—Specialty & Generic
AVAH,-175,1.30,-32.39,230512528,Medical Care Facilities
VUZI,6.25,13.85,-9.29,229848704,Consumer Electronics
G,10.29,3.05,-1.03,6563711488,Information Technology Services
CRIS,17.65,6.77,-1.3,38783668,Biotechnology
COOK,0,4.96,-16.67,338432640,"Furnishings, Fixtures & Appliances"
CPRX,5.26,6.40,7.93,1245955200,Biotechnology
JAZZ,9.53,0.08,5.73,8172168704,Biotechnology
PRTS,75,0.04,29.24,234909616,Internet Retail
RNG,7.84,1.21,21.07,2805504512,Software—Application
EGIO,-100,0.79,-37.39,191685008,Software—Infrastructure
NUVA,1.89,0.80,-0.56,2084855680,Medical Devices
CLDX,0,62.80,5.58,1300617216,Biotechnology
APP,-33.33,2.69,-25.15,13897927680,Software—Application
RDFN,2.35,0.20,39.66,802384000,Real Estate Services
RBLX,-38.89,0.98,-13.2,17861658624,Electronic Gaming & Multimedia
DSKE,-43.33,0.79,11.15,235225888,Trucking
ABUS,0,46.45,4.7,340140704,Biotechnology
SRDX,31.58,4.64,6.37,453560064,Medical Devices
HBI,0,4.71,-7.27,1385552512,Apparel Manufacturing
VERX,33.33,3.11,-4.83,3513163264,Software—Application
TRVN,0,203.06,-39.29,8268396,Biotechnology
PRQR,-47.83,7.75,51.69,105221736,Biotechnology
MIDD,-7.63,2.78,2.55,6861184000,Specialty Industrial Machinery
DIBS,20.69,8.16,-4.45,141161760,Internet Retail
CSTE,-96.55,1.67,-23.75,147764016,Building Products & Equipment
SCYX,-21.57,17.49,-17.27,84760592,Drug Manufacturers—Specialty & Generic
WEN,4.35,1.78,14.44,4271568128,Restaurants
ANIP,10.34,6.49,-4.43,1177503232,Drug Manufacturers—Specialty & Generic
WWW,-15.79,3.29,-33.05,640888576,Footwear & Accessories
ALE,-15.71,7.50,21.41,3030625024,Utilities—Diversified
RSKD,54.55,6.79,12.67,753952576,Software—Application
SEAS,-9.13,2.32,3.44,2958677248,Leisure
CEVA,5.26,3.53,4.44,458243840,Semiconductors
RDNT,-43.75,0.04,27.65,1910509568,Diagnostics & Research
COHR,25.30,0.51,-0.43,4942055424,Scientific & Technical Instruments
TSQ,-20.34,1.10,-4.49,144448544,Advertising Agencies
FVRR,50,1.33,-0.71,939136576,Internet Content & Information
MRC,35.48,2.13,15.48,861122048,Oil & Gas Equipment & Services
LDI,-42.31,1.38,-0.61,550400000,Mortgage Finance
ATER,0,24.25,1.85,27900456,"Furnishings, Fixtures & Appliances"
ALEC,-30.23,71.82,0.93,543220352,Biotechnology
IOSP,24.29,9.53,7.11,2541305088,Specialty Chemicals
ANIK,-20.83,10.13,3.15,272577376,Medical Devices
SUPN,-90.63,2.39,2.33,1505167616,Drug Manufacturers—Specialty & Generic
LFT,-50,38.96,-10.96,108640896,REIT—Mortgage
FLYW,-166.67,2.26,19.81,3848102400,Software—Infrastructure
SSTI,-57.14,4.27,-6.81,218904464,Software—Application
DAR,-15.49,3.82,-24.03,8325430784,Packaged Foods
AVID,18.75,2.25,12.81,1183400576,Software—Application
IAC,-200,2.15,12.26,4325779968,Internet Content & Information
ALRM,10,2.62,-12.41,3051258880,Software—Application
LMND,-0.74,13.54,-5.89,809759488,Insurance—Property & Casualty
AGS,133.33,3.26,-27.42,247986240,Gambling
AMRK,50.78,4.03,23.64,684685376,Capital Markets
VSAT,-540.91,13.26,-14.26,2290055168,Communication Equipment
PRA,-130,0.03,-12.58,983504064,Insurance—Property & Casualty
INO,48.28,"3,880",-14.75,104281176,Biotechnology
ITI,-325,8.83,8.33,176950640,Communication Equipment
ENV,7.14,1.26,29.1,2401140736,Software—Application
VVX,49.44,103.11,-5.98,1611037696,Aerospace & Defense
PRI,0.67,0.27,-1.09,6939116544,Insurance—Life
OSUR,216.67,26.42,15.53,435349184,Medical Instruments & Supplies
RAMP,175,2.07,36.39,1910208768,Software—Infrastructure
NTRA,11.97,1.12,-5.32,5272476160,Diagnostics & Research
MASI,8.70,2.87,13.29,4631091200,Medical Devices
DV,20,2.76,10.76,4678914048,Software—Application
NVTA,28.81,0.55,11.43,163676944,Diagnostics & Research
DOX,0,0.08,10.11,10056506368,Software—Infrastructure
CARG,-19.23,7.93,-12.45,1988484992,Auto & Truck Dealerships
AXON,30.43,12.55,23.5,14876492800,Aerospace & Defense
NVAX,-197.29,33.15,-5.63,730544960,Biotechnology
ASRT,14.29,9.20,21.85,238357248,Drug Manufacturers—Specialty & Generic
OXY,-1.61,1.58,-12.4,57398165504,Oil & Gas E&P
ANGI,0,1.49,12.57,1002442304,Internet Content & Information
SRT,-9.09,5.71,11.92,130980848,Information Technology Services
